date,district,latitude,longitude
07/30/2015,2,42.417693,-83.209794
07/25/2014,2,42.415925,-83.213496
01/05/2016,3,42.421125,-83.052077
03/04/2015,2,42.41768,-83.21037
07/22/2016,3,42.420257,-83.086354
11/05/2015,2,42.417782,-83.209798
08/26/2014,2,42.417769,-83.210374
05/25/2016,5,42.359666,-82.992416
02/19/2015,1,42.417232,-83.266261
08/31/2015,3,42.420357,-83.088754
10/23/2015,2,42.418163,-83.198521
12/18/2014,2,42.418921,-83.165578
06/07/2016,2,42.408144,-83.117104
08/23/2014,2,42.417971,-83.208755
05/26/2015,2,42.419135,-83.162306
12/18/2014,2,42.418081,-83.208758
08/01/2016,2,42.417992,-83.210383
12/18/2014,2,42.418191,-83.208762
07/12/2016,2,42.418061,-83.214242
12/19/2014,2,42.418174,-83.209414
11/05/2015,2,42.418098,-83.210388
01/14/2014,3,42.424162,-83.000233
03/03/2016,3,42.421617,-83.05257
08/26/2014,2,42.418157,-83.214245
11/05/2015,2,42.418269,-83.209417
09/05/2014,3,42.423041,-83.003785
08/23/2014,2,42.418365,-83.20942
11/05/2015,2,42.418462,-83.209423
06/13/2016,3,42.421113,-83.089376
07/08/2016,3,42.425173,-82.999035
08/31/2015,3,42.421195,-83.08938
06/11/2016,3,42.422518,-83.070295
08/25/2014,2,42.418927,-83.209839
08/31/2015,3,42.42136,-83.089387
08/26/2014,2,42.418859,-83.210421
09/10/2014,1,42.418235,-83.239021
08/31/2015,3,42.421442,-83.089391
08/06/2015,2,42.420191,-83.161269
02/18/2015,1,42.418465,-83.266469
08/01/2016,2,42.418953,-83.210423
03/10/2015,3,42.423599,-83.00822
08/31/2015,3,42.421525,-83.089394
12/30/2015,3,42.421266,-83.075998
12/28/2015,3,42.421372,-83.073924
07/11/2014,4,42.400598,-82.920942
01/06/2016,3,42.421562,-83.080081
01/04/2016,3,42.421659,-83.070685
08/04/2015,3,42.421797,-83.072688
12/23/2015,3,42.421946,-83.07394
06/03/2016,3,42.422044,-83.072695
01/04/2016,3,42.422195,-83.077024
11/19/2014,3,42.422123,-83.08067
04/20/2016,3,42.421822,-83.098249
03/14/2016,3,42.422522,-83.073957
01/27/2016,3,42.422514,-83.07126
06/04/2016,3,42.422538,-83.077593
01/28/2016,3,42.422525,-83.078587
01/04/2016,3,42.422651,-83.076053
06/10/2016,3,42.422812,-83.071701
06/04/2016,3,42.422801,-83.077603
12/02/2015,3,42.423534,-83.04255
08/04/2015,3,42.422976,-83.070721
01/04/2016,3,42.422981,-83.076066
03/08/2016,3,42.422931,-83.08169
08/25/2014,2,42.420189,-83.209887
05/21/2016,3,42.422748,-83.083287
11/21/2014,1,42.419561,-83.25841
10/02/2015,1,42.420091,-83.23809
06/21/2016,2,42.420355,-83.208835
12/14/2015,3,42.423861,-83.042595
11/06/2015,2,42.420464,-83.208839
08/19/2015,3,42.423985,-83.042603
06/13/2016,3,42.422938,-83.090657
08/31/2015,3,42.423185,-83.090666
09/09/2016,6,42.289822,-83.134087
06/30/2015,1,42.419459,-83.279191
08/31/2015,3,42.423267,-83.09067
12/03/2015,1,42.419561,-83.25915
11/23/2015,2,42.42103,-83.210493
08/31/2015,3,42.423333,-83.091303
05/08/2015,2,42.422392,-83.150571
03/03/2016,3,42.423769,-83.040883
10/22/2014,1,42.419719,-83.284318
08/08/2016,1,42.419946,-83.279212
09/29/2015,1,42.420097,-83.260186
08/17/2015,3,42.423887,-83.041538
05/27/2015,1,42.421716,-83.232781
12/11/2015,5,42.361764,-82.988888
05/27/2015,5,42.35061,-83.10975
07/21/2015,5,42.360481,-82.992248
03/28/2017,3,42.423633,-83.091365
05/12/2016,3,42.423589,-83.071719
08/31/2015,3,42.423716,-83.091368
08/31/2015,3,42.423798,-83.091369
01/05/2016,3,42.423753,-83.071724
06/01/2015,3,42.425268,-83.04267
01/04/2016,3,42.423948,-83.077646
08/21/2015,3,42.424262,-83.089494
01/28/2016,3,42.424218,-83.069773
04/21/2016,3,42.426233,-83.002284
02/26/2015,3,42.426191,-83.003464
07/29/2014,3,42.42625,-83.001554
03/30/2015,5,42.354385,-83.007873
08/04/2014,3,42.42636,-83.001559
04/01/2016,3,42.426415,-82.999829
03/14/2016,3,42.424267,-83.078661
05/13/2016,3,42.426528,-82.999834
01/04/2016,3,42.424328,-83.080201
01/09/2017,3,42.424431,-83.078668
07/07/2016,3,42.42448,-83.073491
07/31/2014,3,42.426637,-82.99984
08/07/2014,3,42.426597,-83.001069
05/27/2014,6,42.314931,-83.109045
01/09/2017,3,42.424514,-83.07867
04/16/2015,3,42.426779,-82.998679
11/28/2014,3,42.426747,-82.999845
08/12/2014,3,42.426607,-83.00834
12/22/2015,3,42.424761,-83.07868
05/13/2016,3,42.426634,-83.008878
04/07/2014,3,42.424813,-83.07231
09/07/2016,5,42.352331,-83.013687
07/08/2016,3,42.424959,-83.069793
03/14/2016,3,42.424887,-83.076138
12/30/2015,3,42.424947,-83.077137
08/31/2015,3,42.424688,-83.091926
01/08/2016,3,42.425125,-83.076711
04/13/2016,6,42.314975,-83.109138
10/30/2014,3,42.425307,-83.080236
06/18/2015,3,42.425693,-83.06885
09/17/2014,5,42.355775,-83.005212
06/06/2016,2,42.422921,-83.105458
06/28/2016,2,42.421262,-83.210505
04/27/2015,2,42.410138,-83.11766
08/26/2014,2,42.421374,-83.210508
02/09/2017,3,42.426036,-83.077681
08/23/2014,2,42.421424,-83.211483
06/24/2016,2,42.421588,-83.211488
08/06/2014,3,42.426329,-83.064199
10/13/2015,2,42.407652,-83.117429
07/29/2014,3,42.427859,-83.001553
05/25/2016,3,42.427749,-83.008965
04/20/2016,3,42.427972,-83.00034
02/20/2017,3,42.428427,-82.985176
08/11/2014,3,42.428017,-83.002809
01/29/2016,3,42.427088,-83.042751
08/20/2015,3,42.428112,-83.002814
07/29/2014,3,42.428147,-83.001568
08/11/2014,3,42.428162,-83.00107
07/10/2015,3,42.428249,-82.996643
08/05/2014,3,42.426747,-83.06355
10/22/2015,3,42.426711,-83.066695
08/06/2014,3,42.426829,-83.063555
09/12/2016,3,42.426695,-83.077187
06/10/2016,5,42.375743,-83.035884
08/18/2014,3,42.426786,-83.067251
07/29/2014,3,42.428425,-82.999165
08/26/2014,2,42.422234,-83.210932
02/20/2015,3,42.42633,-83.083428
06/06/2016,2,42.408061,-83.117649
07/25/2016,2,42.422344,-83.210936
02/19/2016,3,42.427412,-83.048638
06/01/2015,3,42.427616,-83.043889
07/29/2014,3,42.428789,-82.998713
02/02/2016,2,42.423316,-83.105495
03/24/2016,2,42.429607,-83.105793
09/11/2014,3,42.428896,-82.999177
02/03/2016,6,42.311647,-83.116968
09/30/2015,1,42.421785,-83.240114
08/28/2015,3,42.427611,-83.060954
11/12/2015,2,42.422811,-83.208505
12/04/2015,3,42.427968,-83.043909
12/03/2015,3,42.42914,-82.985217
01/28/2016,3,42.427981,-83.075093
09/22/2014,1,42.421837,-83.241145
03/13/2015,6,42.306417,-83.130274
06/19/2014,2,42.408029,-83.117867
05/14/2016,5,42.352892,-83.01334
08/23/2014,2,42.423305,-83.210049
06/27/2016,2,42.423202,-83.219834
03/03/2016,1,42.422166,-83.269339
07/01/2015,1,42.422122,-83.270001
04/16/2016,2,42.423456,-83.210057
08/02/2016,1,42.422304,-83.269343
08/02/2016,1,42.42225,-83.279011
05/19/2016,1,42.422531,-83.258497
07/11/2016,1,42.422409,-83.278249
11/02/2015,1,42.423407,-83.224326
09/30/2014,2,42.423889,-83.201402
06/27/2016,2,42.423998,-83.201407
11/09/2015,2,42.424533,-83.187073
11/05/2015,2,42.423912,-83.210674
09/29/2014,2,42.424081,-83.203462
03/03/2016,1,42.422741,-83.269356
08/07/2015,6,42.274646,-83.151911
06/30/2015,1,42.422784,-83.279593
07/12/2016,2,42.423998,-83.219928
09/18/2015,1,42.423199,-83.270593
09/10/2014,1,42.423607,-83.23825
06/06/2016,2,42.42411,-83.219849
03/01/2016,1,42.423038,-83.28038
08/27/2015,5,42.352117,-83.109915
06/21/2016,1,42.424156,-83.238277
08/18/2015,1,42.423177,-83.258511
07/29/2014,1,42.424447,-83.228722
09/23/2014,1,42.424375,-83.238288
06/27/2014,1,42.437471,-83.223184
06/24/2014,6,42.309882,-83.121971
10/01/2015,1,42.423993,-83.245584
06/06/2016,2,42.407967,-83.118189
07/10/2014,2,42.4106,-83.11836
08/27/2014,2,42.425068,-83.20204
09/27/2014,2,42.425044,-83.203495
03/17/2014,1,42.43691,-83.223463
04/29/2016,3,42.427869,-83.06143
03/04/2015,3,42.427539,-83.066061
05/19/2015,1,42.437445,-83.223627
05/19/2015,1,42.425041,-83.22556
07/25/2014,3,42.428125,-83.051322
02/16/2015,3,42.428318,-83.046553
11/19/2014,2,42.42499,-83.21211
12/22/2015,3,42.428001,-83.062506
07/30/2014,3,42.427633,-83.064823
11/16/2015,1,42.424075,-83.25594
04/18/2016,3,42.427638,-83.064267
12/04/2015,3,42.428273,-83.043911
10/27/2014,3,42.427725,-83.063593
12/19/2014,2,42.426597,-83.143089
10/19/2015,1,42.436906,-83.223801
06/01/2015,3,42.42836,-83.042819
09/30/2015,1,42.425042,-83.238319
07/15/2016,2,42.425438,-83.22114
10/01/2015,3,42.428456,-83.042824
06/20/2016,1,42.424328,-83.258543
05/06/2016,3,42.427894,-83.067317
10/01/2015,1,42.425151,-83.238325
12/02/2015,3,42.428552,-83.042828
02/10/2016,2,42.425444,-83.21112
05/19/2015,1,42.436901,-83.224139
10/31/2014,3,42.428036,-83.067939
05/20/2015,1,42.437439,-83.224369
12/03/2015,3,42.430524,-82.985284
08/19/2015,3,42.428588,-83.061472
04/28/2016,3,42.428575,-83.062091
09/10/2014,1,42.425371,-83.238336
09/04/2014,3,42.428164,-83.066094
11/16/2015,3,42.428744,-83.042837
10/14/2015,1,42.425632,-83.230427
12/14/2015,3,42.430204,-82.992618
12/12/2014,1,42.425481,-83.238341
11/11/2014,3,42.428316,-83.065541
03/28/2014,3,42.429718,-83.037326
05/22/2016,3,42.428739,-83.062099
10/23/2015,2,42.425917,-83.204254
07/12/2016,1,42.425867,-83.224373
03/30/2016,3,42.428924,-83.043945
12/17/2015,3,42.429965,-83.008605
10/27/2014,3,42.428446,-83.064306
06/02/2015,3,42.428821,-83.062105
04/03/2014,3,42.429071,-83.052388
08/19/2015,3,42.428904,-83.06211
12/03/2015,3,42.42902,-83.04395
03/10/2015,3,42.430108,-83.00861
12/03/2015,3,42.429116,-83.043956
08/20/2015,3,42.429113,-83.058245
11/13/2014,3,42.429263,-83.052395
12/03/2015,3,42.429212,-83.04396
06/07/2016,3,42.429308,-83.043965
11/12/2015,2,42.426374,-83.20297
07/22/2015,2,42.427571,-83.131747
07/19/2016,3,42.430614,-82.985287
09/27/2014,1,42.426103,-83.231162
11/10/2014,3,42.428595,-83.067973
08/29/2014,1,42.426046,-83.238351
06/27/2016,1,42.426063,-83.237266
04/12/2016,3,42.429512,-83.042872
10/12/2015,1,42.426143,-83.237913
11/14/2014,1,42.426209,-83.236145
05/06/2016,3,42.428841,-83.064887
06/06/2016,2,42.427805,-83.145937
08/02/2016,1,42.424985,-83.284515
07/13/2015,3,42.431029,-82.990715
07/08/2016,3,42.430886,-82.9853
12/03/2015,3,42.430976,-82.985303
06/27/2016,1,42.426423,-83.238369
05/11/2015,1,42.426442,-83.237924
12/18/2015,3,42.428874,-83.078906
12/18/2014,1,42.426546,-83.238375
10/12/2015,1,42.426611,-83.237291
09/09/2015,1,42.425147,-83.274837
09/16/2015,7,42.34677,-83.221755
09/29/2015,1,42.42667,-83.238382
05/27/2016,3,42.429019,-83.083557
09/19/2014,7,42.347193,-83.221974
12/11/2014,1,42.426686,-83.237934
09/27/2014,1,42.426687,-83.23688
06/27/2016,1,42.426765,-83.236168
09/10/2014,1,42.426793,-83.238388
10/12/2015,1,42.426808,-83.237939
05/13/2015,1,42.426842,-83.237302
08/19/2014,3,42.42943,-83.067397
09/10/2014,1,42.426917,-83.238394
08/13/2015,1,42.426926,-83.237943
07/11/2014,1,42.427055,-83.236896
06/27/2016,1,42.427066,-83.237312
09/26/2014,1,42.427048,-83.237949
01/13/2017,3,42.429421,-83.086755
12/23/2015,3,42.429669,-83.078938
06/30/2015,1,42.425825,-83.275689
06/22/2015,4,42.435063,-82.950212
07/08/2016,7,42.347173,-83.222311
01/28/2016,3,42.429743,-83.075157
03/22/2016,1,42.42643,-83.22547
02/24/2017,3,42.43119,-82.995499
08/14/2014,7,42.35079,-83.222611
08/25/2015,3,42.431518,-82.985332
08/19/2014,7,42.347172,-83.222483
06/01/2015,3,42.430204,-83.0429
06/08/2016,3,42.429968,-83.076678
06/27/2014,2,42.428269,-83.145322
11/18/2014,3,42.430128,-83.068496
12/22/2014,1,42.427252,-83.228208
08/14/2015,3,42.43169,-82.990741
12/21/2015,3,42.430739,-83.030715
08/19/2014,7,42.346755,-83.222767
01/19/2015,3,42.430188,-83.069495
12/01/2015,3,42.430492,-83.042913
07/01/2014,1,42.427352,-83.228211
08/27/2014,2,42.427235,-83.212911
05/02/2016,3,42.431498,-83.006167
08/26/2015,3,42.432079,-82.985351
06/09/2016,6,42.274793,-83.154734
10/16/2015,1,42.427544,-83.228219
11/12/2015,2,42.427521,-83.203062
09/25/2015,3,42.432175,-82.985353
07/25/2014,1,42.427697,-83.222582
12/10/2014,3,42.431945,-82.995529
03/22/2016,2,42.42747,-83.212292
11/06/2015,3,42.432171,-82.989031
04/07/2016,3,42.431968,-82.999281
11/20/2014,3,42.430754,-83.070074
07/11/2016,2,42.427689,-83.2123
11/05/2015,2,42.427674,-83.212927
03/02/2016,3,42.430775,-83.059421
11/09/2015,2,42.42854,-83.187183
04/18/2016,3,42.432363,-82.999293
08/14/2015,3,42.432525,-82.991996
11/02/2015,1,42.428269,-83.224487
06/25/2016,3,42.431164,-83.058339
11/03/2015,1,42.428262,-83.227175
09/16/2015,7,42.346748,-83.223561
09/27/2014,1,42.428357,-83.230538
05/10/2016,2,42.429428,-83.162717
09/16/2015,7,42.35076,-83.223989
10/16/2015,1,42.428498,-83.229355
06/02/2016,6,42.274723,-83.154794
06/20/2016,2,42.4296,-83.106978
02/08/2016,1,42.428777,-83.231263
11/03/2015,1,42.428927,-83.224512
07/18/2016,7,42.346727,-83.224288
10/14/2015,1,42.429015,-83.230565
10/27/2015,1,42.429126,-83.226787
11/19/2015,1,42.42939,-83.223337
06/28/2016,1,42.429268,-83.230575
06/27/2016,1,42.429372,-83.226796
02/23/2017,3,42.431191,-83.062234
10/21/2014,3,42.431009,-83.071089
09/02/2014,3,42.431037,-83.070087
02/18/2016,3,42.430703,-83.080644
10/19/2015,1,42.436859,-83.227182
01/02/2014,3,42.431919,-83.04673
02/01/2016,1,42.437399,-83.227262
08/26/2015,3,42.432559,-82.985367
10/16/2014,3,42.431222,-83.070097
03/06/2017,3,42.430533,-83.091703
12/22/2015,3,42.430856,-83.079569
12/22/2015,3,42.431036,-83.077867
12/14/2015,6,42.27449,-83.1545
10/31/2014,3,42.430847,-83.090993
11/13/2014,3,42.432242,-83.051953
12/22/2015,3,42.431374,-83.075207
07/12/2016,3,42.433167,-83.031978
02/19/2015,3,42.431847,-83.075222
06/03/2015,6,42.27442,-83.154559
02/10/2016,2,42.428535,-83.211313
10/29/2014,3,42.431568,-83.068568
10/15/2014,3,42.431474,-83.071589
12/29/2014,1,42.427314,-83.237325
10/14/2015,1,42.427324,-83.23691
03/02/2015,1,42.427491,-83.235788
12/12/2014,3,42.432998,-82.999322
10/12/2015,1,42.427434,-83.237329
05/05/2014,1,42.42744,-83.238387
12/03/2015,3,42.433359,-82.985395
09/23/2015,1,42.426985,-83.274927
09/26/2014,1,42.427572,-83.236206
04/13/2015,3,42.433132,-82.998837
06/27/2016,1,42.427563,-83.238394
06/30/2015,1,42.427035,-83.276251
10/27/2015,1,42.427764,-83.235165
06/30/2015,1,42.427131,-83.276256
07/01/2015,1,42.427079,-83.280134
12/03/2015,3,42.433581,-82.984695
08/24/2015,2,42.43013,-83.167151
06/30/2015,1,42.427369,-83.274941
07/23/2015,3,42.4338,-82.984702
06/27/2016,1,42.427901,-83.23622
10/27/2015,1,42.428138,-83.232858
07/14/2016,1,42.427424,-83.277068
10/27/2015,1,42.428184,-83.233665
03/11/2016,1,42.428221,-83.23412
03/02/2015,1,42.428209,-83.235183
10/17/2014,3,42.43352,-83.009223
11/28/2014,3,42.433684,-83.007974
06/30/2015,1,42.427717,-83.275764
07/29/2014,3,42.433887,-82.999357
05/11/2015,1,42.428353,-83.237369
11/05/2015,2,42.429653,-83.20989
03/01/2017,2,42.430993,-83.144368
10/23/2015,2,42.429734,-83.203735
09/10/2014,1,42.428434,-83.238434
11/03/2016,2,42.429794,-83.20772
11/17/2014,3,42.432154,-83.06959
05/04/2016,1,42.428797,-83.232885
06/30/2015,1,42.428063,-83.278914
09/22/2014,1,42.428032,-83.244532
07/29/2014,3,42.432116,-83.071114
03/02/2015,1,42.428739,-83.235842
05/23/2016,6,42.30996,-83.12268
06/27/2016,1,42.428799,-83.23626
02/26/2015,1,42.428868,-83.23521
06/25/2016,3,42.432281,-83.071121
03/02/2016,1,42.428191,-83.280873
06/30/2015,1,42.428299,-83.276303
03/28/2017,1,42.429087,-83.235219
06/27/2016,1,42.429038,-83.236985
05/07/2014,1,42.384356,-83.227775
08/09/2016,4,42.432499,-82.947024
03/23/2016,1,42.42695,-83.230001
07/15/2016,1,42.426946,-83.230161
07/25/2015,6,42.274456,-83.155679
08/07/2014,3,42.434728,-83.013573
08/20/2015,3,42.434952,-83.003802
09/05/2015,3,42.435255,-82.992043
08/06/2014,3,42.435069,-83.001346
04/23/2015,3,42.433225,-83.086923
08/01/2014,3,42.434393,-83.025565
08/07/2014,3,42.43474,-83.012963
08/07/2014,3,42.434855,-83.007583
08/01/2014,3,42.434891,-83.006093
05/13/2016,3,42.434312,-83.033207
05/18/2016,3,42.434489,-83.025569
08/01/2014,3,42.435014,-83.005509
08/22/2014,3,42.435038,-83.004337
10/30/2015,1,42.430547,-83.226934
05/13/2016,3,42.434951,-83.007585
10/23/2015,1,42.429947,-83.251386
07/28/2014,3,42.434408,-83.032116
11/13/2014,3,42.43397,-83.051789
08/05/2014,3,42.434981,-83.007127
05/14/2014,1,42.384323,-83.229149
06/30/2015,1,42.429679,-83.274515
04/07/2016,3,42.434848,-83.013577
03/08/2016,3,42.433343,-83.08904
04/15/2015,3,42.434863,-83.012968
08/02/2014,3,42.434497,-83.03212
03/29/2016,3,42.433853,-83.05909
06/03/2015,3,42.435646,-82.98554
04/16/2015,3,42.435052,-83.007589
08/06/2014,3,42.435038,-83.00817
09/03/2014,1,42.430721,-83.220183
07/30/2014,3,42.435034,-83.00862
05/14/2016,3,42.434992,-83.012541
08/28/2015,3,42.433888,-83.060117
07/29/2015,3,42.435484,-82.994542
08/23/2014,3,42.435213,-83.00505
09/16/2015,3,42.43468,-83.028206
02/01/2016,2,42.432966,-83.103829
01/12/2017,3,42.43551,-82.993258
08/25/2014,1,42.430166,-83.251396
11/05/2015,1,42.430827,-83.220906
06/03/2015,3,42.435641,-82.997716
06/29/2015,3,42.435083,-83.012977
06/29/2015,3,42.435069,-83.013587
10/30/2014,3,42.43546,-83.000157
06/04/2016,2,42.433095,-83.111467
05/16/2016,3,42.435391,-83.003823
07/14/2014,2,42.412921,-83.11908
04/15/2016,3,42.433858,-83.073073
08/18/2014,3,42.434841,-83.025028
11/22/2014,3,42.435935,-82.98144
08/12/2014,3,42.435211,-83.01255
04/06/2016,3,42.435552,-83.000682
11/14/2014,3,42.433608,-83.09138
08/13/2014,3,42.435239,-83.011947
08/01/2014,3,42.435392,-83.006108
07/28/2014,3,42.434816,-83.032133
08/06/2014,3,42.435342,-83.008179
12/05/2014,3,42.43542,-83.005522
05/16/2016,3,42.4355,-83.003827
04/29/2016,3,42.435824,-82.999484
09/09/2014,1,42.431067,-83.2202
08/02/2014,3,42.4349,-83.029411
08/18/2014,3,42.43503,-83.025035
10/16/2015,1,42.430993,-83.228694
04/08/2016,3,42.435494,-83.00611
08/01/2014,3,42.435522,-83.005524
08/13/2014,3,42.435348,-83.011951
08/17/2015,3,42.435412,-83.010924
07/13/2015,3,42.433531,-83.096711
09/06/2014,3,42.435679,-83.000167
08/06/2014,3,42.435444,-83.008182
08/07/2014,3,42.43561,-83.003833
09/25/2015,1,42.431159,-83.221439
06/14/2016,3,42.435956,-82.998184
03/23/2016,1,42.431173,-83.220922
07/30/2014,3,42.435545,-83.008185
05/18/2015,3,42.435412,-83.01299
05/16/2016,3,42.434458,-83.057545
05/23/2016,3,42.435522,-83.010929
10/30/2014,3,42.43575,-83.002611
01/07/2014,3,42.434496,-83.055143
07/29/2015,3,42.436066,-82.998189
10/23/2015,1,42.430605,-83.251413
04/29/2016,3,42.434231,-83.071982
06/17/2015,3,42.433761,-83.095691
08/21/2014,3,42.435599,-83.011528
09/18/2014,3,42.435647,-83.008187
08/15/2014,3,42.435522,-83.012995
08/20/2015,3,42.434613,-83.055578
08/04/2014,3,42.435697,-83.006116
08/20/2015,3,42.435256,-83.028226
06/17/2015,3,42.433902,-83.093974
09/01/2015,3,42.435145,-83.032146
05/21/2016,3,42.435327,-83.025045
06/14/2016,3,42.436144,-82.992077
02/10/2017,3,42.434592,-83.058103
04/16/2015,3,42.435763,-83.007609
06/29/2015,3,42.435618,-83.013612
08/09/2014,3,42.435709,-83.011533
04/03/2014,3,42.435741,-83.010937
08/13/2014,3,42.435969,-83.002622
06/13/2016,3,42.433964,-83.093382
07/24/2014,3,42.435901,-83.006573
09/29/2015,3,42.436457,-82.984833
08/21/2015,3,42.434354,-83.080812
08/02/2014,3,42.435342,-83.031542
03/05/2015,1,42.431504,-83.221455
08/06/2014,3,42.436098,-83.001389
06/21/2016,1,42.431462,-83.223381
08/09/2014,3,42.435819,-83.011536
08/05/2014,3,42.435874,-83.007154
01/24/2017,3,42.435408,-83.025603
10/21/2015,1,42.430968,-83.250732
02/10/2017,3,42.434798,-83.058114
05/16/2016,3,42.436056,-83.003163
08/18/2014,3,42.435491,-83.026039
10/21/2015,3,42.434779,-83.059145
02/20/2015,3,42.433995,-83.09776
04/12/2016,3,42.434738,-83.062896
11/19/2015,1,42.430934,-83.251969
08/07/2014,3,42.435837,-83.013622
08/21/2014,3,42.435409,-83.033253
08/05/2014,3,42.435972,-83.007157
08/04/2014,3,42.435951,-83.008196
09/25/2015,1,42.430925,-83.252665
07/15/2014,2,42.411694,-83.119141
09/03/2014,1,42.431647,-83.220226
06/27/2016,1,42.42228,-83.230975
08/21/2014,3,42.435928,-83.011541
10/27/2015,1,42.426339,-83.231238
03/29/2016,3,42.434902,-83.058562
08/09/2014,3,42.43596,-83.010946
01/18/2016,2,42.432874,-83.172636
02/12/2015,7,42.350662,-83.228724
08/07/2014,3,42.436242,-83.000191
09/05/2015,3,42.436591,-82.985584
04/07/2016,3,42.43614,-83.004384
06/02/2014,1,42.384302,-83.229987
12/05/2014,3,42.436228,-83.001395
05/16/2016,3,42.434935,-83.058122
05/13/2015,3,42.436071,-83.00716
04/14/2016,3,42.436131,-83.005544
05/12/2015,3,42.436104,-83.006578
08/04/2014,3,42.435568,-83.030063
04/25/2016,3,42.434724,-83.070031
05/14/2016,3,42.436007,-83.011975
07/30/2014,3,42.435656,-83.026044
07/14/2014,2,42.41292,-83.119191
04/02/2014,3,42.434726,-83.071016
10/09/2015,3,42.434231,-83.093983
04/23/2015,3,42.43431,-83.092954
06/03/2015,3,42.4367,-82.985589
11/17/2014,3,42.436233,-83.005547
12/30/2014,7,42.35066,-83.228909
05/13/2016,1,42.384299,-83.230135
08/07/2015,3,42.43483,-83.065488
11/16/2015,1,42.430907,-83.26759
08/01/2014,3,42.435763,-83.025061
04/03/2014,3,42.436127,-83.011548
03/28/2014,2,42.434071,-83.110512
08/04/2014,3,42.435664,-83.030066
04/28/2015,2,42.434078,-83.109967
09/16/2015,3,42.435764,-83.029446
07/24/2014,3,42.4363,-83.006584
03/01/2017,3,42.435851,-83.025064
09/16/2015,3,42.436161,-83.01049
09/19/2015,2,42.434117,-83.106577
08/28/2015,3,42.435094,-83.060192
11/09/2015,3,42.435252,-83.056597
06/21/2016,1,42.384296,-83.230283
06/17/2015,3,42.43453,-83.095711
05/15/2014,1,42.384293,-83.230431
02/25/2015,1,42.426901,-83.231829
10/02/2015,3,42.434626,-83.095714
04/29/2016,3,42.435308,-83.063548
01/22/2015,3,42.435734,-83.049966
04/23/2014,5,42.387798,-83.108029
06/03/2015,3,42.435579,-83.058159
03/03/2016,1,42.431123,-83.283058
03/29/2016,3,42.435622,-83.059194
04/20/2015,2,42.400196,-83.116576
04/28/2016,3,42.435599,-83.061915
04/26/2016,3,42.435407,-83.071614
06/03/2016,6,42.311693,-83.119374
04/11/2016,3,42.435225,-83.074459
07/01/2015,1,42.431424,-83.284629
06/04/2014,5,42.386162,-83.107014
08/13/2014,3,42.436465,-83.001956
04/18/2016,3,42.436499,-83.00866
04/19/2016,3,42.436529,-82.999519
07/10/2015,3,42.436578,-82.996972
02/25/2015,1,42.426895,-83.232197
08/21/2015,3,42.435772,-83.067029
06/17/2015,3,42.435106,-83.095725
